Incident Num,CAD Num,Inc Type Code,Inc Type Desc,Shift,Address,Apt,City,Zip,County,Station First Due,BC District,Fire District,Medic First Due,Pop Density,Response Type,911 Date,Notify Date,Arrival Date,Clear Date,Action Taken,Property Use,Property Loss,Property Value,Mutual Aid,Cause of Ignition,Fire Spread,Injury/Fatality,Geo Status,How Geocoded,Incident Date,Process Time,Unit Response Time,Total Response Time,Total Resource Time,Incident Category,Record ID,Inc Type Desc,X,Y
SM-2019-41543,2019-0050375,321,Emergency medical incident,B,7120 E County Line Road,,UNINC DOUG,80126,Arapahoe,33,3,SOUTH METRO,34,URBAN,Non-emergent,12/16/2019 12:34,12/16/2019 12:34,12/16/2019 12:39,12/16/2019 13:12,Provide advanced life support (ALS); Transport person,Hospital - medical or psychiatric,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/16/2019 12:34,0:29,4:23,4:52,38:04:00,"RESCUE, EMS",SM-226005,321 - Emergency medical incident,-11678022.39,4803002.809
SM-2019-41546,2019-0050378,321,Emergency medical incident,B,15150 E Orchard Road,--,UNINC ARAP,80016,Arapahoe,42,5,SOUTH METRO,42,SUBURBAN,"Emergent initially, changing to non-emergent",12/16/2019 12:51,12/16/2019 12:51,12/16/2019 12:58,12/16/2019 13:02,Investigate,Open land or field,NaN,NaN,No aid given or received,,,,M,streets_zip,12/16/2019 12:51,0:20,6:53,7:13,11:20,"RESCUE, EMS",SM-226004,321 - Emergency medical incident,-11667603.53,4809396.548
SM-2019-41582,2019-0050416,611,Dispatched & cancelled enroute,B,5500 E Peakview Avenue,2231,CENTENNIAL,80121,Arapahoe,14,3,SOUTH METRO,32,URBAN,Emergent,12/16/2019 17:39,12/16/2019 17:39,,12/16/2019 17:41,Cancelled enroute,None,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/16/2019 17:39,0:14,0:00,0:00,2:02,GOOD INTENT CALL,SM-226043,611 - Dispatched & cancelled enroute,-11680147.48,4807730.221
SM-2019-41583,2019-0050417,733,Malfunction - due to smoke detector activation,B,5745 Mesa Drive,,UNINC DOUG,80108,Douglas,36,1,SOUTH METRO,36,RURAL,"Emergent initially, changing to non-emergent",12/16/2019 17:43,12/16/2019 17:44,12/16/2019 17:49,12/16/2019 17:50,Investigate,1 or 2 family residence,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/16/2019 17:43,0:15,5:09,5:24,6:59,"FALSE ALARM, FALSE CALL",SM-226044,733 - Malfunction - due to smoke detector activation,-11674038.26,4785800.461
SM-2019-41600,2019-0050434,600,"Good intent call, other",B,W Quarto Avenue & S Yukon Street,,UNINC JEFF,80128,Jefferson,13,2,SOUTH METRO,13,URBAN,Emergent,12/16/2019 20:22,12/16/2019 20:22,12/16/2019 20:28,12/16/2019 20:34,Investigate,"Residential street, road or residential driveway",NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/16/2019 20:22,0:29,5:15,5:44,11:42,GOOD INTENT CALL,SM-226062,"600 - Good intent call, other",-11697634.66,4806466.182
SM-2019-41689,2019-0050548,321,Emergency medical incident,B,8565 Poplar Way,,UNINC DOUG,80130,Douglas,33,3,SOUTH METRO,34,URBAN,Non-emergent,12/17/2019 15:10,12/17/2019 15:11,12/17/2019 15:15,12/17/2019 15:46,Provide first aid &amp; check for injuries; Transport person,Hospital - medical or psychiatric,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/17/2019 15:10,0:47,4:42,5:29,36:16:00,"RESCUE, EMS",SM-226148,321 - Emergency medical incident,-11678283.99,4802610.041
SM-2019-41690,2019-0050549,611,Dispatched & cancelled enroute,B,6155 S Ammons Way,,UNINC JEFF,80123,Jefferson,13,2,SOUTH METRO,13,SUBURBAN,Emergent,12/17/2019 15:24,12/17/2019 15:25,12/17/2019 15:33,12/17/2019 16:11,Cancelled enroute,None,NaN,NaN,Automatic aid received from other agencies,,,,C,X-Y Coordinates,12/17/2019 15:24,0:29,8:42,9:11,46:30:00,GOOD INTENT CALL,SM-226149,611 - Dispatched & cancelled enroute,-11698479.57,4808709.781
SM-2019-39688,2019-0048167,440,"Electrical wiring/equipment problem, other",A,11907 E Lake Circle,,GREENWOOD VILLAGE,80111.3,Arapahoe,35,5,SOUTH METRO,31,URBAN,"Emergent initially, changing to non-emergent",12/1/2019 8:57,12/1/2019 8:59,12/1/2019 9:05,12/1/2019 9:58,Investigate,1 or 2 family residence,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/1/2019 8:57,1:30,5:55,7:25,60:51:00,HAZARDOUS CONDITION,SM-224138,"440 - Electrical wiring/equipment problem, other",-11672012.25,4809017.539
SM-2019-39689,2019-0048168,321,Emergency medical incident,A,5565 S Yosemite Street,COMPLEX,GREENWOOD VILLAGE,80111.1,Arapahoe,31,5,SOUTH METRO,31,URBAN,Non-emergent,12/1/2019 9:10,12/1/2019 9:10,12/1/2019 9:15,12/1/2019 9:54,Provide advanced life support (ALS); Transport person,"24-hour care Nursing homes, 4 or more persons",NaN,NaN,No aid given or received,,,,M,address_points_zip,12/1/2019 9:10,0:51,4:48,5:39,44:48:00,"RESCUE, EMS",SM-224139,321 - Emergency medical incident,-11675881.97,4810380.345
SM-2019-39703,2019-0048185,740,"Unintentional - transmission of alarm, other",A,2004 W Powers Avenue,,LITTLETON,80120,Arapahoe,11,2,SOUTH METRO,11,URBAN,Emergent,12/1/2019 10:53,12/1/2019 10:54,12/1/2019 10:58,12/1/2019 11:09,Investigate,"Fixed-use recreation places, other",NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/1/2019 10:53,0:29,4:48,5:17,15:37,"FALSE ALARM, FALSE CALL",SM-224152,"740 - Unintentional - transmission of alarm, other",-11689897.95,4810039.131
SM-2019-39706,2019-0048188,321,Emergency medical incident,A,3377 Mill Vista Road,3422,UNINC DOUG,80125,Douglas,16,1,SOUTH METRO,16,URBAN,Non-emergent,12/1/2019 11:03,12/1/2019 11:03,12/1/2019 11:11,12/1/2019 11:44,Provide advanced life support (ALS); Transport person,Multi-family residence (more than 2 families),NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/1/2019 11:03,0:26,7:58,8:24,41:23:00,"RESCUE, EMS",SM-224157,321 - Emergency medical incident,-11692058.66,4802093.114
SM-2019-39707,2019-0048189,321,Emergency medical incident,A,5225 S Prince Street,COMM RM,LITTLETON,80123,Arapahoe,11,2,SOUTH METRO,11,URBAN,Emergent,12/1/2019 11:03,12/1/2019 11:04,12/1/2019 11:08,12/1/2019 11:33,Provide advanced life support (ALS),"Residential, other",NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/1/2019 11:03,0:22,4:22,4:44,29:27:00,"RESCUE, EMS",SM-224156,321 - Emergency medical incident,-11690914.3,4811211.128
SM-2019-39720,2019-0048203,321,Emergency medical incident,A,700 W Mineral Avenue,,LITTLETON,80120,Arapahoe,12,2,SOUTH METRO,12,URBAN,Emergent,12/1/2019 13:17,12/1/2019 13:17,12/1/2019 13:24,12/1/2019 13:59,Provide advanced life support (ALS); Transport person,Business office,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/1/2019 13:17,0:14,6:57,7:11,42:21:00,"RESCUE, EMS",SM-224171,321 - Emergency medical incident,-11688155.8,4804147.987
SM-2019-39721,2019-0048204,321,Emergency medical incident,A,9350 E Caley Avenue,COMPLEX,UNINC ARAP,80111,Arapahoe,31,5,SOUTH METRO,31,URBAN,Emergent,12/1/2019 13:19,12/1/2019 13:19,12/1/2019 13:23,12/1/2019 13:51,Provide advanced life support (ALS); Transport person,Residential board and care,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/1/2019 13:19,0:08,3:53,4:01,31:55:00,"RESCUE, EMS",SM-224173,321 - Emergency medical incident,-11675188.19,4808302.342
SM-2019-39738,2019-0048226,321,Emergency medical incident,A,7770 S Peoria Street,427,UNINC ARAP,80112,Arapahoe,35,5,SOUTH METRO,31,URBAN,Non-emergent,12/1/2019 16:33,12/1/2019 16:34,12/1/2019 16:39,12/1/2019 17:22,Transport person,"Hotel/motel, commercial",NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/1/2019 16:33,0:18,5:33,5:51,48:55:00,"RESCUE, EMS",SM-224190,321 - Emergency medical incident,-11671205.18,4804514.818
SM-2019-39739,2019-0048227,550,"Public service assistance, other",A,16322 E Ida Avenue,,CENTENNIAL,80015,Arapahoe,22,5,SOUTH METRO,42,URBAN,Emergent,12/1/2019 16:42,12/1/2019 16:42,12/1/2019 16:48,12/1/2019 17:00,"Action taken, other; Operate apparatus or vehicle",1 or 2 family residence,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/1/2019 16:42,0:15,5:28,5:43,18:21,SERVICE CALL,SM-224189,"550 - Public service assistance, other",-11666214.73,4809618.633
SM-2019-39756,2019-0048248,321,Emergency medical incident,A,12230 Lioness Way,225,UNINC DOUG,80134,Douglas,44,4,SOUTH METRO,44,URBAN,Non-emergent,12/1/2019 18:28,12/1/2019 18:29,12/1/2019 18:32,12/1/2019 19:07,Provide advanced life support (ALS); Transport person; Provide manpower,"Clinics, doctors offices, hemodialysis cntr, other",NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/1/2019 18:28,0:36,3:14,3:50,38:41:00,"RESCUE, EMS",SM-224211,321 - Emergency medical incident,-11671604.82,4798551.866
SM-2019-39757,2019-0048249,511,Lock-out,A,100 W Littleton Boulevard,,LITTLETON,80120,Arapahoe,12,2,SOUTH METRO,12,URBAN,Non-emergent,12/1/2019 18:32,12/1/2019 18:33,12/1/2019 18:42,12/1/2019 18:48,Forcible entry,Vehicle parking area,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/1/2019 18:32,0:22,9:17,9:39,15:13,SERVICE CALL,SM-224210,511 - Lock-out,-11687425.55,4809745.792
SM-2019-39770,2019-0048263,736,Malfunction - due to carbon monoxide detector activation,A,7239 W Portland Avenue,,UNINC JEFF,80128,Jefferson,13,2,SOUTH METRO,13,URBAN,Non-emergent,12/1/2019 20:36,12/1/2019 20:37,12/1/2019 20:43,12/1/2019 20:51,Investigate,1 or 2 family residence,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/1/2019 20:36,0:44,6:05,6:49,14:53,"FALSE ALARM, FALSE CALL",SM-224222,736 - Malfunction - due to carbon monoxide detector activation,-11697143.74,4806600.524
SM-2019-39771,2019-0048264,552,Police matter,A,10089 Park Meadows Drive,BLDG 10,LONE TREE,80124,Douglas,34,3,SOUTH METRO,34,URBAN,Emergent,12/1/2019 20:39,12/1/2019 20:40,12/1/2019 20:45,12/1/2019 20:58,"Assistance, other",Multi-family residence (more than 2 families),NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/1/2019 20:39,0:20,5:19,5:39,18:25,SERVICE CALL,SM-224221,552 - Police matter,-11674223.05,4800956.833
SM-2019-39788,2019-0048284,321,Emergency medical incident,A,10001 S Oswego Street,202,UNINC DOUG,80134,Douglas,44,4,SOUTH METRO,44,URBAN,Non-emergent,12/2/2019 2:58,12/2/2019 2:59,12/2/2019 3:03,12/2/2019 3:37,Provide advanced life support (ALS); Transport person; Provide manpower,"24-hour care Nursing homes, 4 or more persons",NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/2/2019 2:58,0:25,4:22,4:47,38:59:00,"RESCUE, EMS",SM-224240,321 - Emergency medical incident,-11672166.98,4798442.17
SM-2019-39789,2019-0048286,554,Assist invalid; lift assist without medical treatment,A,5489 S Nepal Court,,CENTENNIAL,80015,Arapahoe,23,5,SOUTH METRO,23,URBAN,Non-emergent,12/2/2019 3:30,12/2/2019 3:31,12/2/2019 3:34,12/2/2019 3:41,Assist physically disabled,1 or 2 family residence,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/2/2019 3:30,0:13,3:35,3:48,10:57,SERVICE CALL,SM-224241,554 - Assist invalid; lift assist without medical treatment,-11659577.86,4810531.902
SM-2019-39806,2019-0048310,321,Emergency medical incident,C,2329 W Main Street,102,LITTLETON,80120,Arapahoe,11,2,SOUTH METRO,11,URBAN,Non-emergent,12/2/2019 8:51,12/2/2019 8:51,12/2/2019 8:55,12/2/2019 9:30,Provide advanced life support (ALS); Transport person,Business office,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/2/2019 8:51,0:40,3:17,3:57,39:15:00,"RESCUE, EMS",SM-224258,321 - Emergency medical incident,-11690257.51,4809982.775
SM-2019-39807,2019-0048311,322,Vehicle accident with injuries,C,E Peakview Avenue & S Vaughn Street,,CENTENNIAL,80111,Arapahoe,35,5,SOUTH METRO,42,SUBURBAN,Emergent,12/2/2019 8:51,12/2/2019 8:52,12/2/2019 8:59,12/2/2019 9:16,Provide advanced life support (ALS); Control traffic,Street or road in commercial area,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/2/2019 8:51,0:22,7:03,7:25,24:05:00,"RESCUE, EMS",SM-224259,322 - Vehicle accident with injuries,-11670133.18,4807569.86
SM-2019-39820,2019-0048327,730,"Malfunction - system or detector, other",C,4195 E Wildcat Reserve Parkway,,UNINC DOUG,80126,Douglas,17,2,SOUTH METRO,17,URBAN,Emergent,12/2/2019 10:25,12/2/2019 10:26,12/2/2019 10:36,12/2/2019 10:46,Incident command; Investigate,"Church, mosque, synagogue, temple, chapel",NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/2/2019 10:25,0:30,9:56,10:26,20:27,"FALSE ALARM, FALSE CALL",SM-224272,"730 - Malfunction - system or detector, other",-11681901.87,4797859.066
SM-2019-39885,2019-0048403,321,Emergency medical incident,C,20157 E Red Fox Lane,,CENTENNIAL,80015,Arapahoe,23,5,SOUTH METRO,23,URBAN,Non-emergent,12/2/2019 18:15,12/2/2019 18:15,12/2/2019 18:19,12/2/2019 19:03,Provide advanced life support (ALS); Transport person,1 or 2 family residence,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/2/2019 18:15,0:15,4:28,4:43,48:08:00,"RESCUE, EMS",SM-224340,321 - Emergency medical incident,-11661086.24,4811229.916
SM-2019-39888,2019-0048408,321,Emergency medical incident,C,10100 Commons Street,2136,LONE TREE,80124,Douglas,34,3,SOUTH METRO,34,SUBURBAN,"No response (walk-in, etc.)",12/2/2019 18:17,12/2/2019 18:17,12/2/2019 18:23,12/2/2019 18:53,Provide advanced life support (ALS),"24-hour care Nursing homes, 4 or more persons",NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/2/2019 18:17,0:21,5:35,5:56,36:17:00,"RESCUE, EMS",SM-224334,321 - Emergency medical incident,-11675418.63,4798221.337
SM-2019-39902,2019-0048423,550,"Public service assistance, other",C,258 W Powers Avenue,105,LITTLETON,80120,Arapahoe,12,2,SOUTH METRO,12,URBAN,Non-emergent,12/2/2019 20:18,12/2/2019 20:19,12/2/2019 20:25,12/2/2019 20:32,"Assistance, other",Multi-family residence (more than 2 families),NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/2/2019 20:18,0:37,6:19,6:56,14:30,SERVICE CALL,SM-224354,"550 - Public service assistance, other",-11687560.24,4810124.389
SM-2019-39903,2019-0048424,745,Unintentional - alarm system activation (no fire),C,10706 Flagler Drive,,PARKER,80134,Douglas,45,4,SOUTH METRO,41,URBAN,Non-emergent,12/2/2019 20:28,12/2/2019 20:28,12/2/2019 20:37,12/2/2019 20:40,Investigate,1 or 2 family residence,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/2/2019 20:28,0:27,8:57,9:24,12:20,"FALSE ALARM, FALSE CALL",SM-224355,745 - Unintentional - alarm system activation (no fire),-11664785.39,4796909.43
SM-2019-39920,2019-0048441,321,Emergency medical incident,C,2708 Castle Glen Drive,,UNINC DOUG,80108,Douglas,39,1,SOUTH METRO,36,SUBURBAN,Emergent,12/2/2019 23:56,12/2/2019 23:56,12/3/2019 0:03,12/3/2019 0:59,Provide advanced life support (ALS),1 or 2 family residence,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/2/2019 23:56,0:26,6:42,7:08,62:36:00,"RESCUE, EMS",SM-224371,321 - Emergency medical incident,-11677450.21,4785231.065
SM-2019-39921,2019-0048442,651,"Smoke or odor investigation, no fire",C,18 Covington Drive,,CHERRY HILLS VILLAGE,80113.1,Arapahoe,38,3,SOUTH METRO,37,SUBURBAN,Emergent,12/3/2019 0:09,12/3/2019 0:09,12/3/2019 0:15,12/3/2019 1:00,Investigate,1 or 2 family residence,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/3/2019 0:09,0:18,5:51,6:09,50:38:00,GOOD INTENT CALL,SM-224372,"651 - Smoke or odor investigation, no fire",-11682498.55,4815228.176
SM-2019-39934,2019-0048455,325,Vehicle accident with no injuries,C,E Belleview Avenue & S Syracuse Street,,GREENWOOD VILLAGE,80237,Denver,32,3,SOUTH METRO,32,URBAN,Emergent,12/3/2019 6:55,12/3/2019 6:55,12/3/2019 7:00,12/3/2019 7:04,Provide first aid &amp; check for injuries,"Residential street, road or residential driveway",NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/3/2019 6:55,0:12,5:20,5:32,8:58,"RESCUE, EMS",SM-224384,325 - Vehicle accident with no injuries,-11677341.11,4811440.92
SM-2019-39935,2019-0048456,651,"Smoke or odor investigation, no fire",C,S Parker Road & Hess Road,UNIT 202,PARKER,80134,Douglas,46,4,SOUTH METRO,46,SUBURBAN,Non-emergent,12/3/2019 6:57,12/3/2019 6:58,12/3/2019 7:05,12/3/2019 7:16,Investigate,Highway or divided highway,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/3/2019 6:57,0:36,6:53,7:29,18:34,GOOD INTENT CALL,SM-224386,"651 - Smoke or odor investigation, no fire",-11661843.21,4792547.743
SM-2019-39938,2019-0048459,321,Emergency medical incident,C,8385 S Yarrow Street,,UNINC JEFF,80128,Jefferson,19,1,SOUTH METRO,16,URBAN,Non-emergent,12/3/2019 7:22,12/3/2019 7:22,12/3/2019 7:30,12/3/2019 9:17,"Assistance, other",Residential board and care,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/3/2019 7:22,0:49,7:09,7:58,115:25:00,"RESCUE, EMS",SM-224389,321 - Emergency medical incident,-11698154.52,4802903.172
SM-2019-39952,2019-0048479,321,Emergency medical incident,C,21307 Snowcreek Court,,PARKER,80138,Douglas,41,4,SOUTH METRO,41,URBAN,Non-emergent,12/3/2019 10:33,12/3/2019 10:33,12/3/2019 10:39,12/3/2019 11:19,Provide advanced life support (ALS); Transport person,1 or 2 family residence,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/3/2019 10:33,0:22,5:31,5:53,46:27:00,"RESCUE, EMS",SM-224409,321 - Emergency medical incident,-11659896.24,4794183.694
SM-2019-39953,2019-0048480,321,Emergency medical incident,C,10240 Park Meadows Drive,URGNT CARE,LONE TREE,80124,Douglas,34,3,SOUTH METRO,34,URBAN,Non-emergent,12/3/2019 10:50,12/3/2019 10:51,12/3/2019 10:55,12/3/2019 11:23,Provide advanced life support (ALS); Transport person,"Clinic, clinic-type infirmary",NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/3/2019 10:50,0:42,3:44,4:26,32:45:00,"RESCUE, EMS",SM-224408,321 - Emergency medical incident,-11674407.84,4800042.993
SM-2019-39970,2019-0048501,321,Emergency medical incident,C,2850 Classic Drive,3713,UNINC DOUG,80126,Douglas,17,2,SOUTH METRO,17,URBAN,Non-emergent,12/3/2019 12:48,12/3/2019 12:49,12/3/2019 12:53,12/3/2019 13:35,Provide advanced life support (ALS); Transport person,"24-hour care Nursing homes, 4 or more persons",NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/3/2019 12:48,0:38,3:54,4:32,46:15:00,"RESCUE, EMS",SM-224424,321 - Emergency medical incident,-11683632.89,4800991.483
SM-2019-39971,2019-0048502,554,Assist invalid; lift assist without medical treatment,C,4 Willowcroft Drive,,COLUMBINE VALLEY,80123,Arapahoe,11,2,SOUTH METRO,11,SUBURBAN,Non-emergent,12/3/2019 12:57,12/3/2019 12:57,12/3/2019 13:02,12/3/2019 13:06,Investigate; Assist physically disabled,1 or 2 family residence,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/3/2019 12:57,0:25,4:32,4:57,9:35,SERVICE CALL,SM-224427,554 - Assist invalid; lift assist without medical treatment,-11692405.98,4809186.593
SM-2019-39985,2019-0048521,550,"Public service assistance, other",C,1213 Carlyle Park Circle,,UNINC DOUG,80129,Douglas,18,1,SOUTH METRO,18,URBAN,Non-emergent,12/3/2019 14:56,12/3/2019 14:57,12/3/2019 15:02,12/3/2019 15:09,Investigate,Multi-family residence (more than 2 families),NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/3/2019 14:56,0:56,4:58,5:54,13:22,SERVICE CALL,SM-224440,"550 - Public service assistance, other",-11689171.04,4800092.076
SM-2019-40064,2019-0048615,611,Dispatched & cancelled enroute,B,1 Brookhaven Trail,,COLUMBINE VALLEY,80123,Arapahoe,11,2,SOUTH METRO,11,SUBURBAN,Non-emergent,12/4/2019 10:09,12/4/2019 10:09,,12/4/2019 10:12,Cancelled enroute,None,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/4/2019 10:09,0:17,0:00,0:00,2:40,GOOD INTENT CALL,SM-224520,611 - Dispatched & cancelled enroute,-11692180,4809448.127
SM-2019-40083,2019-0048635,554,Assist invalid; lift assist without medical treatment,B,7103 S Revere Parkway,,CENTENNIAL,80112,Arapahoe,35,5,SOUTH METRO,31,URBAN,"Emergent initially, changing to non-emergent",12/4/2019 12:25,12/4/2019 12:25,12/4/2019 12:32,12/4/2019 12:44,Assist physically disabled,Business office,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/4/2019 12:25,0:14,6:25,6:39,19:14,SERVICE CALL,SM-224542,554 - Assist invalid; lift assist without medical treatment,-11671070.49,4806190.281
SM-2019-40097,2019-0048653,321,Emergency medical incident,B,13684 Omega Circle,,UNINC DOUG,80124,Douglas,34,3,SOUTH METRO,34,URBAN,Emergent,12/4/2019 14:22,12/4/2019 14:23,12/4/2019 14:27,12/4/2019 14:29,"Emergency medical services, other",1 or 2 family residence,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/4/2019 14:22,0:32,3:56,4:28,6:49,"RESCUE, EMS",SM-224552,321 - Emergency medical incident,-11677344.45,4802315.476
SM-2019-40100,2019-0048656,321,Emergency medical incident,B,19958 E Union Drive,,CENTENNIAL,80015,Arapahoe,23,5,SOUTH METRO,23,URBAN,Emergent,12/4/2019 14:42,12/4/2019 14:43,12/4/2019 14:47,12/4/2019 15:27,Provide advanced life support (ALS); Transport person,1 or 2 family residence,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/4/2019 14:42,0:21,4:41,5:02,44:32:00,"RESCUE, EMS",SM-224556,321 - Emergency medical incident,-11661376.79,4812228.608
SM-2019-40114,2019-0048671,322,Vehicle accident with injuries,B,8071 Blakeland Drive,,UNINC DOUG,80125,Douglas,16,1,SOUTH METRO,16,RURAL,Non-emergent,12/4/2019 16:33,12/4/2019 16:33,12/4/2019 16:49,12/4/2019 17:21,Provide first aid &amp; check for injuries; Provide advanced life support (ALS); Transport person; Provide apparatus; Provide equipment; Provide manpower; Investigate,Highway or divided highway,NaN,NaN,Automatic aid received from other agencies,,,,C,X-Y Coordinates,12/4/2019 16:33,0:40,16:13,16:53,48:33:00,"RESCUE, EMS",SM-224567,322 - Vehicle accident with injuries,-11692605.24,4802455.538
